dropoff_date,duration_in_minutes,weather_indicator
2012-10-07,11.35,0
2013-04-07,28,1
2014-07-13,11.533333333333333,0
2015-02-22,27.1,0
2009-05-31,17.8,1
2009-05-17,13,0
2009-06-14,18.316666666666666,0
2009-08-09,12,0
2009-08-02,21,1
2009-08-16,19,1
2009-10-18,15,0
2009-11-15,51,0
2009-11-08,12.616666666666667,1
2009-12-27,19.316666666666666,0
2010-07-11,15.166666666666666,1
2010-08-29,22.5,1
2010-10-03,19.433333333333334,0
2010-10-10,13.416666666666666,1
2011-03-27,22,1
2011-06-19,18,1
2011-07-03,11.316666666666666,1
2011-09-25,22.816666666666666,1
2011-10-30,15,0
2012-01-29,17,1
2012-03-25,13.616666666666667,0
2012-04-15,18.483333333333334,1
2012-04-01,13,1
2012-08-12,18.4,1
2012-11-25,19.583333333333332,1
2013-05-05,15,1
2013-08-18,12.466666666666667,1
2013-12-01,14,1
2014-04-20,22,1
2014-04-20,16,1
2014-06-01,19.283333333333335,1
2014-06-22,17.166666666666668,1
2014-11-09,12.85,1
2014-11-16,32,0
2015-01-04,19.166666666666668,0
2015-03-29,16.766666666666666,1
2015-03-29,21.316666666666666,1
2015-04-12,16.233333333333334,1
2015-08-23,15.45,1
2015-11-22,19.516666666666666,0
2009-09-27,15.116666666666667,1
2009-11-22,15.633333333333333,1
2011-01-09,18.783333333333335,1
2011-03-06,17,1
2012-04-01,16,1
2012-04-01,19,1
2012-12-16,15.683333333333334,1
2013-06-09,15.066666666666666,1
2014-02-02,29,1
2014-04-20,10.65,1
2015-03-22,35.61666666666667,1
2015-07-05,18.216666666666665,1
2009-02-08,20,1
2009-04-19,15.35,1
2009-05-10,20.283333333333335,1
2009-10-11,14.8,1
2009-11-01,11,0
2009-11-29,12,1
2009-12-20,11,0
2009-12-13,15.116666666666667,1
2010-05-02,14.366666666666667,1
2010-06-13,12,0
2010-08-01,12,1
2010-09-19,12,1
2010-10-24,14.616666666666667,1
2010-11-21,15,1
2011-02-20,15,1
2011-02-06,12.4,1
2011-06-26,27.233333333333334,1
2011-07-10,11.016666666666667,1
2011-10-02,17.9,0
2011-11-20,12.9,1
2011-12-25,8.383333333333333,1
2011-12-11,15,1
2012-01-22,16,1
2012-01-08,50,1
2012-04-29,12,1
2012-04-29,16.2,1
2012-05-06,15.433333333333334,1
2012-07-01,12.666666666666666,1
2012-08-12,11.483333333333333,1
2012-08-05,11.683333333333334,0
2012-10-07,16.566666666666666,0
2012-11-11,11.866666666666667,1
2012-11-11,13.033333333333333,1
2012-12-09,14.7,0
2013-02-10,11.133333333333333,1
2013-03-17,11.8,1
2013-04-21,12,1
2013-04-07,14.216666666666667,1
2013-07-07,10,1
2013-09-15,17,1
2013-10-20,16.483333333333334,1
2013-10-20,11,1
2013-12-01,18,1
2013-12-29,12.766666666666667,1
2014-01-19,12.466666666666667,1
2014-04-06,14.966666666666667,1
2014-07-06,13.733333333333333,1
2014-07-06,12,1
2014-08-10,13.4,1
2014-09-28,13.8,1
2014-09-21,16,0
2014-09-07,13.45,1
2014-10-19,13,1
2014-10-12,11.066666666666666,1
2014-10-12,13.683333333333334,1
2014-11-30,14.05,1
2014-11-02,13.5,1
2014-11-30,13.416666666666666,1
2015-01-04,12.066666666666666,0
2015-01-11,11.466666666666667,1
2015-05-03,11.166666666666666,1
2015-07-19,14.3,1
2009-01-11,20.766666666666666,0
2009-03-29,20.366666666666667,1
2009-06-21,18,1
2009-10-18,20,0
2009-11-29,17,1
2009-12-06,22,1
2010-05-02,24.083333333333332,1
2010-05-02,14,1
2010-07-11,15.283333333333333,1
2010-08-15,22,0
2010-08-01,15,1
2010-08-22,17.316666666666666,1
2010-08-22,5,1
2010-09-19,5.05,1
2010-12-05,16.583333333333332,1
2011-01-30,22.116666666666667,1
2011-05-22,18,1
2011-05-15,20.233333333333334,1
2011-05-15,17,1
2011-05-15,25,1
2011-07-17,18.283333333333335,1
2011-11-27,14.95,1
2012-01-29,19.05,1
2012-03-04,15,1
2012-10-28,14,1
2012-10-07,16,0
2013-01-13,22.8,1
2013-03-10,20,1
2013-06-23,18,1
2013-09-01,27.416666666666668,1
2013-12-01,20.866666666666667,1
2013-12-29,17,1
2014-02-09,12,0
2014-03-23,17.016666666666666,1
2014-03-23,22,1
2014-07-27,19,0
2014-09-28,20,1
2014-11-02,16,1
2015-01-25,14.8,1
2015-03-08,19.066666666666666,1
2015-03-29,19.333333333333332,1
2015-07-26,18.566666666666666,1
2015-07-26,28.5,1
2015-07-19,22.2,1
2015-11-08,21.55,1
2015-12-20,17.966666666666665,1
2009-03-22,21,1
2009-03-29,17,1
2009-04-19,18.333333333333332,1
2009-07-26,22.9,1
2009-08-23,17.116666666666667,0
2009-08-23,19,0
2009-08-16,17,1
2009-12-13,26,1
2010-05-16,21,1
2010-05-02,20.866666666666667,1
2010-06-13,24,0
2010-07-11,14.7,1
2010-07-25,25,1
2010-08-01,18.483333333333334,1
2010-11-28,20,1
2010-12-19,21.766666666666666,1
2011-01-30,13,1
2011-03-27,21,1
2011-03-13,26,1
2011-04-10,18,1
2011-05-15,23,1
2011-05-22,21.7,1
2011-08-21,21.15,1
2011-09-11,19,0
2011-09-04,20,1
2011-12-25,17.466666666666665,1
2012-06-24,16.833333333333332,0
2012-07-01,19,1
2013-01-20,17,1
2013-06-02,16.116666666666667,1
2013-07-14,21,1
2013-11-17,13,0
2013-12-15,11,1
2014-03-30,19.15,1
2014-07-06,15.916666666666666,1
2015-05-24,18.333333333333332,1
2015-06-28,19.4,0
2009-03-15,11,1
2010-06-13,11.333333333333334,0
2010-06-13,14,0
2010-06-13,12.5,0
2010-08-29,10.583333333333334,1
2010-08-08,14,1
2010-08-22,14.083333333333334,1
2010-09-26,26.05,1
2010-09-26,26.05,1
2011-08-28,11.616666666666667,1
2011-09-04,23.733333333333334,1
2011-10-30,12.916666666666666,0
2012-01-15,11.866666666666667,1
2012-01-01,12.15,0
2012-06-10,13.016666666666667,1
2013-01-27,14.3,1
2013-02-24,9.433333333333334,0
2013-03-24,13,1
2013-04-07,13,1
2013-11-10,17,1
2013-11-24,13.966666666666667,1
2014-04-06,12,1
2014-06-22,13,1
2014-08-31,12,1
2014-08-24,16,1
2015-03-08,20.783333333333335,1
2015-05-24,15.433333333333334,1
2015-05-17,14.933333333333334,0
2009-08-02,18.2,1
2010-04-04,17,1
2010-07-11,16,1
2011-06-26,12.416666666666666,1
2011-06-19,14,1
2011-11-13,12.316666666666666,1
2012-06-10,12.716666666666667,1
2012-06-17,16.883333333333333,1
2013-04-28,15,1
2013-08-11,14,1
2013-09-22,18.883333333333333,1
2013-12-22,11,1
2014-03-02,15,1
2014-05-11,12.966666666666667,0
2014-07-13,15.65,0
2014-09-28,19,1
2015-04-26,14.733333333333333,1
2015-08-30,16.333333333333332,0
2009-02-01,13,1
2009-05-10,14,1
2009-06-21,17.9,1
2009-11-01,16.05,0
2010-01-17,18,1
2010-05-09,18,1
2010-09-19,20.483333333333334,1
2010-09-19,20.483333333333334,1
2010-10-17,16,1
2010-11-14,18,1
2011-10-02,40,0
2012-05-20,14,1
2013-01-20,21.583333333333332,1
2013-02-24,20.816666666666666,0
2013-05-12,28,1
2013-09-29,16.583333333333332,1
2014-02-16,15,1
2014-03-30,16,1
2014-05-25,23.583333333333332,1
2014-11-16,16.333333333333332,0
2014-12-21,17,1
2015-06-14,18.983333333333334,1
2015-09-13,19.433333333333334,0
2009-04-19,16,1
2009-04-12,10.65,1
2009-07-19,14,1
2009-08-23,16.466666666666665,0
2010-01-31,13.683333333333334,1
2010-05-09,11.116666666666667,1
2010-06-06,25,0
2010-07-11,12.35,1
2011-02-27,15,1
2011-06-12,22,0
2011-08-14,12.283333333333333,1
2011-10-02,25.75,0
2011-12-18,30,1
2012-03-25,11.966666666666667,0
2012-07-01,15,1
2012-12-23,13.583333333333334,1
2013-01-27,19,1
2013-01-06,13.016666666666667,1
2013-11-24,18,1
2014-02-09,14,0
2014-10-19,17.666666666666668,1
2015-01-11,18.95,1
2015-02-15,15.2,1
2015-05-10,14.733333333333333,1
2009-01-04,13,1
2009-01-25,13.65,1
2009-02-08,15.45,1
2009-03-08,14.066666666666666,1
2009-04-12,15,1
2009-04-12,13,1
2009-04-05,14,1
2009-04-05,19,1
2009-04-26,17,1
2009-04-12,14.066666666666666,1
2009-04-12,15.533333333333333,1
2009-05-10,16.866666666666667,1
2009-05-24,15.833333333333334,1
2009-05-17,18,0
2009-05-31,18,1
2009-05-17,12,0
2009-05-24,13.5,1
2009-07-26,16,1
2009-08-30,13.966666666666667,1
2009-09-27,19,1
2009-09-06,16.266666666666666,1
2009-09-06,20.483333333333334,1
2009-09-20,28.266666666666666,1
2009-10-04,20,1
2009-10-04,14,1
2009-11-29,15,1
2009-11-15,14.766666666666667,0
2009-11-08,13.066666666666666,1
2009-12-06,25.05,1
2009-12-06,14,1
2009-12-06,14,1
2009-12-13,19.15,1
2010-01-24,19.633333333333333,0
2010-01-10,15.55,1
2010-01-24,12.983333333333333,0
2010-04-25,16,1
2010-04-18,12,1
2010-05-09,13,1
2010-05-02,12,1
2010-05-23,16.55,1
2010-06-20,17.4,1
2010-07-11,17.783333333333335,1
2010-07-25,10.716666666666667,1
2010-07-11,14.166666666666666,1
2010-07-11,15.466666666666667,1
2010-08-22,18.383333333333333,1
2010-08-08,27.9,1
2010-08-22,16.65,1
2010-08-22,47,1
2010-08-08,17.983333333333334,1
2010-09-26,16,1
2010-09-12,22.416666666666668,0
2010-09-05,14,1
2010-09-12,9,0
2010-09-05,14,1
2010-10-10,11,1
2010-10-24,15.016666666666667,1
2010-10-10,12,1
2010-10-17,13,1
2010-10-10,50.11666666666667,1
2010-12-26,14,1
2010-12-05,17,1
2010-12-26,17.416666666666668,1
2011-01-23,14,1
2011-02-13,16.833333333333332,1
2011-03-20,14,1
2011-03-13,14.016666666666667,1
2011-04-10,14.716666666666667,1
2011-05-22,17,1
2011-05-01,14.333333333333334,1
2011-05-22,19.1,1
2011-05-29,12,1
2011-05-29,30,1
2011-05-29,17.033333333333335,1
2011-06-19,16,1
2011-06-05,13.466666666666667,1
2011-06-12,16.583333333333332,0
2011-06-05,16,1
2011-07-31,25,1
2011-08-07,15.433333333333334,0
2011-08-07,22,0
2011-09-25,17.85,1
2011-09-04,18.633333333333333,1
2011-09-18,18.8,1
2011-10-09,15,1
2011-10-02,19,0
2011-10-30,14.1,0
2011-10-02,22,0
2011-10-23,10,1
2011-11-27,21.7,1
2011-11-06,11.266666666666667,1
2011-11-13,13.8,1
2011-11-13,23.683333333333334,1
2011-12-04,15.516666666666667,1
2011-12-25,13,1
2011-12-04,13.366666666666667,1
2011-12-25,16,1
2012-01-08,14.133333333333333,1
2012-01-15,13,1
2012-02-26,13,1
2012-02-26,19,1
2012-03-04,34,1
2012-03-04,14,1
2012-03-25,15,0
2012-03-11,13.766666666666667,1
2012-03-04,13,1
2012-04-29,16,1
2012-04-29,16.75,1
2012-05-27,12,0
2012-05-27,14,0
2012-05-06,17.466666666666665,1
2012-05-06,14.233333333333333,1
2012-05-27,14.066666666666666,0
2012-06-03,13.633333333333333,0
2012-06-10,12.8,1
2012-06-10,15,1
2012-06-24,23.433333333333334,0
2012-07-01,13.7,1
2012-07-01,12,1
2012-07-22,20,1
2012-07-22,25.233333333333334,1
2012-08-12,16,1
2012-09-09,21,1
2012-09-02,18,1
2012-09-16,22,1
2012-10-28,16,1
2012-10-14,11,1
2012-11-25,21,1
2012-11-04,16,1
2012-12-23,51.833333333333336,1
2012-12-16,15.2,1
2012-12-16,21,1
2012-12-30,12,1
2013-02-17,21,1
2013-02-17,14.7,1
2013-02-17,16.666666666666668,1
2013-03-10,15,1
2013-05-26,12.716666666666667,1
2013-05-12,14.85,1
2013-05-19,4,1
2013-06-09,19,1
2013-06-09,13.8,1
2013-06-30,11,1
2013-06-23,15,1
2013-07-07,14.216666666666667,1
2013-07-07,13,1
2013-07-21,16.616666666666667,1
2013-07-07,21.216666666666665,1
2013-07-28,12,0
2013-08-11,20,1
2013-08-25,11,1
2013-08-18,14.066666666666666,1
2013-09-22,19,1
2013-09-01,24.4,1
2013-09-22,13.516666666666667,1
2013-09-01,10,1
2013-10-20,41,1
2013-10-13,13.833333333333334,1
2013-10-20,10,1
2013-10-20,17.416666666666668,1
2013-11-10,15.966666666666667,1
2013-11-10,14,1
2013-12-22,14,1
2014-01-12,13.866666666666667,0
2014-01-26,9.283333333333333,1
2014-02-23,23,1
2014-03-30,10,1
2014-03-16,14,1
2014-03-30,31,1
2014-04-06,16.233333333333334,1
2014-04-06,10.733333333333333,1
2014-05-04,13.633333333333333,0
2014-05-18,14.7,1
2014-05-18,10,1
2014-05-11,13,0
2014-05-25,16,1
2014-05-11,14.766666666666667,0
2014-05-18,25.316666666666666,1
2014-05-11,16,0
2014-06-08,9.816666666666666,1
2014-06-01,21,1
2014-07-13,12.8,0
2014-07-27,15.55,0
2014-08-24,23,1
2014-08-10,14,1
2014-08-03,15.25,0
2014-08-10,9.65,1
2014-08-10,23,1
2014-08-31,31,1
2014-08-10,13,1
2014-08-03,11.4,0
2014-08-24,20,1
2014-09-28,18,1
2014-09-21,21,0
2014-09-07,13,1
2014-10-12,17.966666666666665,1
2014-10-19,16.366666666666667,1
2014-10-12,15.95,1
2014-10-19,18,1
2014-11-30,17,1
2014-11-23,18,1
2014-11-09,26.933333333333334,1
2014-12-07,14,0
2014-12-21,14.816666666666666,1
2014-12-21,30,1
2014-12-28,11.766666666666667,0
2014-12-07,20.15,0
2014-12-07,17,0
2015-01-11,21.5,1
2015-01-11,14.1,1
2015-02-01,19.5,0
2015-03-22,13.866666666666667,1
2015-04-19,15.65,1
2015-04-19,15.25,1
2015-04-05,13.8,1
2015-05-03,20.6,1
2015-06-14,19.2,1
2015-06-14,12.383333333333333,1
2015-06-07,26.366666666666667,1
2015-08-16,18.083333333333332,1
2015-08-23,14.8,1
2015-08-23,17.116666666666667,1
2015-08-30,18.05,0
2015-09-20,42,1
2015-09-06,12.683333333333334,1
2015-10-04,28.533333333333335,1
2015-10-11,16.7,1
2015-10-11,21.65,1
2015-11-08,19.466666666666665,1
2015-12-20,21.983333333333334,1
2009-02-15,13.533333333333333,1
2009-02-08,9,1
2009-02-15,9.133333333333333,1
2009-04-05,12,1
2009-04-12,11.116666666666667,1
2009-05-24,17,1
2009-06-21,9,1
2009-07-12,12.233333333333333,0
2009-08-02,10.533333333333333,1
2009-08-09,10,0
2009-08-02,13.016666666666667,1
2009-08-23,13,0
2009-09-13,23,1
2009-09-27,15.633333333333333,1
2009-11-15,14,0
2009-11-01,9,0
2010-01-10,9.65,1
2010-01-24,9.5,0
2010-04-18,13,1
2010-05-02,10.666666666666666,1
2010-05-30,14.45,1
2010-05-09,10.216666666666667,1
2010-05-23,10,1
2010-06-27,18,1
2010-06-06,10.516666666666667,0
2010-06-27,11,1
2010-06-20,11.716666666666667,1
2010-06-06,19.75,0
2010-06-20,10,1
2010-06-13,11,0
2010-07-18,8,1
2010-07-04,14,1
2010-07-04,14,1
2010-08-01,10.716666666666667,1
2010-09-19,13,1
2010-09-26,10.633333333333333,1
2010-09-26,10.633333333333333,1
2010-09-05,4,1
2010-09-05,11,1
2010-10-31,18,1
2010-10-24,14,1
2010-10-24,10.183333333333334,1
2010-10-10,12.116666666666667,1
2010-11-21,9.683333333333334,1
2010-12-26,26,1
2011-01-23,12.2,1
2011-01-09,14,1
2011-02-13,11,1
2011-02-20,12,1
2011-02-27,14.666666666666666,1
2011-04-24,9.166666666666666,1
2011-05-15,15.633333333333333,1
2011-05-29,12.15,1
2011-05-08,11.766666666666667,1
2011-06-12,32.083333333333336,0
2011-06-05,10.116666666666667,1
2011-06-05,13.35,1
2011-06-05,12,1
2011-07-10,15.233333333333333,1
2011-09-18,14,1
2011-09-18,15,1
2011-09-18,13.466666666666667,1
2011-09-04,19,1
2011-10-23,12.2,1
2011-11-20,13.35,1
2011-11-13,17.883333333333333,1
2011-11-06,9.616666666666667,1
2011-12-04,11,1
2012-01-22,13.066666666666666,1
2012-01-01,13.05,0
2012-01-22,11.95,1
2012-01-01,12.216666666666667,0
2012-01-08,11,1
2012-02-05,10.283333333333333,1
2012-02-05,12.833333333333334,1
2012-02-05,17,1
2012-03-18,12,1
2012-04-08,9,1
2012-04-22,15.683333333333334,1
2012-04-08,13.266666666666667,1
2012-04-22,12,1
2012-05-20,23,1
2012-06-03,11,0
2012-06-03,15.2,0
2012-06-17,17,1
2012-07-01,10,1
2012-07-08,9.466666666666667,0
2012-08-26,14,1
2012-09-30,22.583333333333332,1
2012-09-16,15.933333333333334,1
2012-09-23,13,1
2012-10-07,14,0
2012-12-30,9,1
2012-12-02,13,0
2012-12-16,11.966666666666667,1
2012-12-30,16.9,1
2012-12-30,9,1
2013-01-27,10.533333333333333,1
2013-01-06,10.116666666666667,1
2013-01-20,14.483333333333333,1
2013-03-24,9,1
2013-03-10,20.066666666666666,1
2013-03-17,12.5,1
2013-03-10,11,1
2013-04-07,11.266666666666667,1
2013-05-19,10.883333333333333,1
2013-05-12,9.816666666666666,1
2013-05-12,12.8,1
2013-06-16,13,1
2013-06-23,10,1
2013-07-14,13.066666666666666,1
2013-07-14,10.5,1
2013-08-18,10.416666666666666,1
2013-08-25,13,1
2013-09-29,12,1
2013-09-29,13.233333333333333,1
2013-10-06,9,1
2013-10-27,11.233333333333333,1
2013-10-06,15.283333333333333,1
2013-11-24,9.55,1
2013-11-10,9,1
2013-11-17,11,0
2013-11-03,9.116666666666667,1
2013-12-15,13.833333333333334,1
2014-01-12,13,0
2014-01-05,11.316666666666666,0
2014-01-05,10,0
2014-03-30,10,1
2014-03-02,22.066666666666666,1
2014-03-09,11,1
2014-03-02,22,1
2014-03-30,10.383333333333333,1
2014-04-27,11,1
2014-04-27,9.633333333333333,1
2014-04-13,10.8,1
2014-04-27,10.866666666666667,1
2014-05-11,17,0
2014-06-08,12,1
2014-07-20,10,1
2014-08-17,13.816666666666666,0
2014-08-10,11.533333333333333,1
2014-09-28,12.05,1
2014-09-07,10.883333333333333,1
2014-09-21,18.083333333333332,0
2014-09-14,11,1
2014-10-12,17.95,1
2015-01-18,13.383333333333333,1
2015-01-25,13.116666666666667,1
2015-01-11,9.05,1
2015-02-15,10.766666666666667,1
2015-03-29,11.9,1
2015-04-12,11.883333333333333,1
2015-04-05,9.616666666666667,1
2015-04-05,12.916666666666666,1
2015-04-12,10.7,1
2015-05-31,19.583333333333332,1
2015-06-28,35.21666666666667,0
2015-06-14,10.366666666666667,1
2015-07-19,12.9,1
2015-08-23,10.833333333333334,1
2015-09-13,11.966666666666667,0
2015-10-11,12.683333333333334,1
2015-10-11,11.566666666666666,1
2015-10-18,13.833333333333334,1
2015-10-18,17.15,1
2015-12-20,11.166666666666666,1
2015-12-06,13.766666666666667,1
2015-12-13,9.933333333333334,1
2009-02-22,14,0
2009-02-15,17.15,1
2009-02-08,32.13333333333333,1
2009-03-08,18.25,1
2009-03-08,17,1
2009-04-05,18,1
2009-04-05,19.25,1
2009-04-05,16.4,1
2009-04-05,17.133333333333333,1
2009-05-17,17.4,0
2009-05-10,18.466666666666665,1
2009-06-21,15.616666666666667,1
2009-06-07,20.816666666666666,1
2009-06-07,27.3,1
2009-06-21,16.066666666666666,1
2009-07-19,13.833333333333334,1
2009-08-02,18,1
2009-08-16,17,1
2009-08-16,21.166666666666668,1
2009-08-16,16.866666666666667,1
2009-09-06,17,1
2009-11-08,19,1
2009-11-01,14,0
2009-11-08,17.533333333333335,1
2009-12-27,34.65,0
2010-01-17,15,1
2010-01-31,14.366666666666667,1
2010-01-31,20,1
2010-06-27,23,1
2010-06-20,22.066666666666666,1
2010-07-04,17.3,1
2010-07-11,13,1
2010-07-11,15,1
2010-07-18,15.25,1
2010-07-11,21,1
2010-07-25,14.433333333333334,1
2010-08-01,15.883333333333333,1
2010-08-15,5.133333333333334,0
2010-08-15,20,0
2010-09-26,17.416666666666668,1
2010-09-05,23,1
2010-09-05,17,1
2010-09-26,17.416666666666668,1
2010-10-24,16.333333333333332,1
2010-10-03,36.45,0
2010-11-07,14.55,1
2010-11-14,17.533333333333335,1
2010-11-07,16,1
2010-11-21,23,1
2010-11-21,23.833333333333332,1
2010-12-19,18,1
2011-01-16,15,1
2011-01-09,15,1
2011-01-16,16,1
2011-02-13,37,1
2011-02-27,18,1
2011-04-17,16.283333333333335,0
2011-05-29,18,1
2011-05-08,18,1
2011-05-01,16.883333333333333,1
2011-06-12,27,0
2011-06-19,18.933333333333334,1
2011-06-19,16,1
2011-06-26,34.05,1
2011-06-26,33.55,1
2011-06-19,21,1
2011-07-24,19,0
2011-08-14,48.53333333333333,1
2011-09-18,21,1
2011-10-16,23.933333333333334,1
2011-10-02,23.666666666666668,0
2011-10-23,15,1
2011-10-30,14.883333333333333,0
2011-10-30,15,0
2011-11-27,17,1
2011-11-20,21.133333333333333,1
2011-12-25,19,1
2011-12-11,18,1
2011-12-18,27.233333333333334,1
2012-01-29,18.283333333333335,1
2012-01-29,16,1
2012-01-01,13.5,0
2012-02-26,18,1
2012-02-05,23.383333333333333,1
2012-02-26,26.85,1
2012-03-04,24,1
2012-03-04,15.15,1
2012-04-15,16.433333333333334,1
2012-04-22,17,1
2012-05-06,37,1
2012-05-27,13,0
2012-06-17,27.1,1
2012-06-17,15,1
2012-06-24,23,0
2012-06-03,30.266666666666666,0
2012-07-22,17,1
2012-07-15,17,0
2012-07-29,18,0
2012-07-15,22,0
2012-07-22,20.016666666666666,1
2012-07-08,17,0
2012-07-08,17.55,0
2012-07-15,25,0
2012-07-01,15.95,1
2012-08-05,16,0
2012-08-12,15.5,1
2012-08-12,20,1
2012-09-09,21.633333333333333,1
2012-09-30,41,1
2012-09-02,19,1
2012-09-16,19.8,1
2012-09-30,21.55,1
2012-10-07,22.833333333333332,0
2012-11-11,45.38333333333333,1
2012-11-25,26.816666666666666,1
2012-12-30,25,1
2012-12-30,18.833333333333332,1
2012-12-30,19.6,1
2012-12-16,19,1
2012-12-30,17.433333333333334,1
2013-01-20,15.266666666666667,1
2013-01-20,13,1
2013-02-10,23.266666666666666,1
2013-02-24,18,0
2013-02-10,14.233333333333333,1
2013-03-24,15,1
2013-03-10,21.5,1
2013-03-24,14.35,1
2013-03-17,15.566666666666666,1
2013-03-17,13.366666666666667,1
2013-03-17,19,1
2013-03-24,17.183333333333334,1
2013-04-28,45,1
2013-05-26,30.866666666666667,1
2013-05-26,16.8,1
2013-05-12,21,1
2013-06-09,32,1
2013-06-16,26.5,1
2013-06-16,27,1
2013-06-16,19,1
2013-07-07,14.8,1
2013-07-21,27.466666666666665,1
2013-07-28,18,0
2013-07-14,11,1
2013-08-18,16,1
2013-08-11,20,1
2013-09-22,28,1
2013-09-22,14.716666666666667,1
2013-09-01,27.733333333333334,1
2013-10-20,13.733333333333333,1
2013-10-06,29.75,1
2013-11-17,18,0
2013-12-29,18.15,1
2014-01-12,18.75,0
2014-01-12,14.55,0
2014-02-16,16.733333333333334,1
2014-02-09,16.516666666666666,0
2014-02-16,28.6,1
2014-02-02,40.916666666666664,1
2014-03-16,14.483333333333333,1
2014-03-09,19,1
2014-03-02,17,1
2014-03-16,15,1
2014-04-13,15,1
2014-04-13,27.483333333333334,1
2014-04-13,27.666666666666668,1
2014-04-06,14,1
2014-04-06,16.25,1
2014-05-11,27,0
2014-05-18,15,1
2014-05-04,20,0
2014-05-25,15,1
2014-05-18,16,1
2014-05-25,16,1
2014-05-11,13.233333333333333,0
2014-05-18,16,1
2014-06-29,19,1
2014-06-15,15.766666666666667,1
2014-07-27,13,0
2014-07-06,18.983333333333334,1
2014-08-03,20,0
2014-08-10,37,1
2014-08-03,18,0
2014-08-31,22,1
2014-08-17,14.816666666666666,0
2014-08-24,25,1
2014-08-31,17.416666666666668,1
2014-09-28,21,1
2014-10-26,15.15,1
2014-10-26,30,1
2014-11-09,16,1
2014-12-28,20.2,0
2014-12-07,28.033333333333335,0
2015-01-11,24.466666666666665,1
2015-01-11,28.933333333333334,1
2015-02-15,17.366666666666667,1
2015-02-15,17.4,1
2015-03-29,17.35,1
2015-03-01,25.1,1
2015-03-15,26.05,1
2015-03-08,20.533333333333335,1
2015-03-15,20.75,1
2015-03-22,29.95,1
2015-03-22,14.683333333333334,1
2015-04-12,41.35,1
2015-04-26,17.783333333333335,1
2015-04-05,24.216666666666665,1
2015-05-17,19.366666666666667,0
2015-05-24,14.933333333333334,1
2015-07-12,21.75,1
2015-07-26,19.15,1
2015-08-09,18.533333333333335,1
2015-08-23,14.6,1
2015-08-23,14.116666666666667,1
2015-08-16,35.13333333333333,1
2015-08-23,16.416666666666668,1
2015-08-23,24.183333333333334,1
2015-08-09,15.766666666666667,1
2015-09-27,15.733333333333333,1
2015-09-20,17.166666666666668,1
2015-11-01,20.3,1
2015-11-22,15.266666666666667,0
2015-12-06,35.733333333333334,1
2015-12-27,20.566666666666666,0
2015-12-06,20.816666666666666,1
2009-01-11,17,0
2009-01-04,15,1
2009-01-18,14.4,0
2009-01-25,13.533333333333333,1
2009-02-08,16.716666666666665,1
2009-02-08,14,1
2009-03-01,13.75,0
2009-03-22,21,1
2009-03-08,13,1
2009-03-29,12.483333333333333,1
2009-03-01,12.833333333333334,0
2009-03-01,13.883333333333333,0
2009-04-26,13.383333333333333,1
2009-04-05,20.266666666666666,1
2009-05-10,17,1
2009-05-17,12,0
2009-05-03,17.166666666666668,1
2009-05-10,26,1
2009-05-17,14,0
2009-06-14,13,0
2009-06-07,30,1
2009-07-19,14,1
2009-07-05,27,1
2009-07-05,14,1
2009-08-30,15,1
2009-08-09,15,0
2009-08-16,15,1
2009-08-23,15.266666666666667,0
2009-08-30,12,1
2009-09-20,19,1
2009-09-06,12,1
2009-09-13,11.966666666666667,1
2009-09-20,17,1
2009-10-11,12,1
2009-10-18,22.15,0
2009-10-18,25,0
2009-10-25,12.283333333333333,1
2009-10-04,23,1
2009-10-04,24,1
2009-10-18,15.633333333333333,0
2009-11-29,11.8,1
2009-11-29,22,1
2009-11-08,32,1
2009-11-22,14.7,1
2009-11-01,10.1,0
2009-12-27,12.516666666666667,0
2010-01-31,14,1
2010-01-17,15.85,1
2010-01-10,8.483333333333333,1
2010-04-04,14.283333333333333,1
2010-04-18,10.916666666666666,1
2010-05-30,13,1
2010-06-06,21.7,0
2010-06-13,12,0
2010-06-27,32.833333333333336,1
2010-06-06,13,0
2010-06-13,12,0
2010-06-06,23,0
2010-07-18,12.616666666666667,1
2010-07-11,18,1
2010-07-11,13.266666666666667,1
2010-07-18,19,1
2010-07-18,12,1
2010-07-11,13.266666666666667,1
2010-07-11,12.583333333333334,1
2010-07-25,11,1
2010-08-29,15,1
2010-08-22,6,1
2010-08-08,12.9,1
2010-08-01,10.066666666666666,1
2010-08-29,12.983333333333333,1
2010-09-26,19,1
2010-09-05,12,1
2010-09-12,29.566666666666666,0
2010-09-05,22.5,1
2010-09-05,11.533333333333333,1
2010-10-10,13,1
2010-10-03,15.25,0
2010-10-17,15.433333333333334,1
2010-10-10,16,1
2010-10-31,18,1
2010-10-31,11.383333333333333,1
2010-10-10,12.783333333333333,1
2010-12-05,12.666666666666666,1
2011-01-09,16.183333333333334,1
2011-01-16,14,1
2011-01-30,13,1
2011-02-27,13.8,1
2011-02-06,11.65,1
2011-03-06,15.4,1
2011-03-20,14,1
2011-03-13,11.733333333333333,1
2011-03-20,16,1
2011-04-24,17,1
2011-04-10,13.75,1
2011-04-17,22,0
2011-04-24,11.233333333333333,1
2011-04-24,21.616666666666667,1
2011-04-24,13.25,1
2011-05-01,12,1
2011-05-22,18.383333333333333,1
2011-05-08,13,1
2011-05-29,17.566666666666666,1
2011-05-01,12.733333333333333,1
2011-05-29,14.383333333333333,1
